Country,Country code,year,category,category2,revenue
미국,USA,2018,쇼핑,비게임,19250196.62
미국,USA,2016,의료,비게임,19168123.13
미국,USA,2014,의료,비게임,19099885.29
미국,USA,2020,여행,비게임,19040074.51
미국,USA,2014,내비게이션,비게임,19023166.17
미국,USA,2016,도서,비게임,18911009.09
미국,USA,2017,도구,비게임,18849569.08
미국,USA,2016,내비게이션,비게임,18789923.65
미국,USA,2014,금융,비게임,18633382.06
미국,USA,2020,음식 및 음료,비게임,18569397.02
미국,USA,2016,날씨,비게임,18226627.81
미국,USA,2018,그래픽 및 디자인,비게임,18187825.72
미국,USA,2019,만화,비게임,18014996.24
미국,USA,2021,개인화,비게임,17592149.7
미국,USA,2016,커뮤니케이션,비게임,17121617.79
미국,USA,2018,여행,비게임,16936412.81
미국,USA,2015,커뮤니케이션,비게임,16094643.99
미국,USA,2014,커뮤니케이션,비게임,15827220.81
미국,USA,2018,지도 및 내비게이션,비게임,15752040.52
미국,USA,2015,데이트,비게임,15133916.01
미국,USA,2019,도서 및 참고자료,비게임,14874873.01
미국,USA,2024,육아,비게임,14640816.76
미국,USA,2019,동영상 플레이어 및 편집,비게임,14449440.92
미국,USA,2019,뉴스 및 잡지,비게임,14418889.69
미국,USA,2016,도구,비게임,13123130.54
미국,USA,2021,예술 및 디자인,비게임,12712488.79
미국,USA,2018,사진,비게임,12366107.37
미국,USA,2022,개인화,비게임,12350735.74
미국,USA,2014,도구,비게임,12044857.04
미국,USA,2018,뉴스 및 잡지,비게임,11981662.34
미국,USA,2024,개인화,비게임,11897457.56
미국,USA,2019,음식 및 음료,비게임,11769560.35
미국,USA,2015,도구,비게임,11170950.53
미국,USA,2023,육아,비게임,11068746.51
미국,USA,2015,소셜,비게임,11014516.34
미국,USA,2017,여행,비게임,10984958.45
미국,USA,2017,쇼핑,비게임,10628097.59
미국,USA,2017,지도 및 내비게이션,비게임,10201127.54
미국,USA,2014,소셜,비게임,10006837.86
미국,USA,2024,여행 및 지역,비게임,9802823.17
미국,USA,2014,음식 및 음료,비게임,9456719.06
미국,USA,2015,여행,비게임,9308368.35
미국,USA,2023,개인화,비게임,9041060.7
미국,USA,2014,여행,비게임,8984615.07
미국,USA,2018,음식 및 음료,비게임,8861485.02
미국,USA,2024,개발자 도구,비게임,8792523.14
미국,USA,2022,육아,비게임,8758796.77
미국,USA,2024,주택 및 생활,비게임,8249623.01
미국,USA,2016,여행,비게임,8206873.23
미국,USA,2020,개인화,비게임,8025292.76
미국,USA,2014,잡지 및 신문,비게임,8005484.24
미국,USA,2014,개인화,비게임,7766523.57
미국,USA,2020,예술 및 디자인,비게임,7766108.83
미국,USA,2023,여행 및 지역,비게임,7711477.9
미국,USA,2018,도서 및 참고자료,비게임,7601562.65
미국,USA,2023,개발자 도구,비게임,7530769.96
미국,USA,2015,음식 및 음료,비게임,7481588.17
미국,USA,2017,뉴스 및 잡지,비게임,7422112.15
미국,USA,2021,육아,비게임,7394075.31
미국,USA,2017,그래픽 및 디자인,비게임,7232864.34
미국,USA,2017,사진,비게임,7152077.44
미국,USA,2018,동영상 플레이어 및 편집,비게임,7144020.34
미국,USA,2022,개발자 도구,비게임,7017137.38
미국,USA,2017,음식 및 음료,비게임,6796761.74
미국,USA,2024,자동차 및 차량,비게임,6741612.48
미국,USA,2015,잡지 및 신문,비게임,6667368.84
미국,USA,2021,자동차 및 차량,비게임,6587894.97
미국,USA,2020,육아,비게임,6560060.72
미국,USA,2020,자동차 및 차량,비게임,6467663.41
미국,USA,2016,지도 및 내비게이션,비게임,6460282.68
미국,USA,2016,잡지 및 신문,비게임,6319168.5
미국,USA,2022,여행 및 지역,비게임,6156838.07
미국,USA,2023,자동차 및 차량,비게임,6120243.37
미국,USA,2017,도서 및 참고자료,비게임,6061333.22
미국,USA,2022,자동차 및 차량,비게임,6046582.28
미국,USA,2015,개인화,비게임,5971198.44
미국,USA,2014,데이트,비게임,5951915.35
미국,USA,2021,여행 및 지역,비게임,5879933.18
미국,USA,2024,뷰티,비게임,5877548.3
미국,USA,2023,주택 및 생활,비게임,5830499.95
미국,USA,2016,사진,비게임,5810024.96
미국,USA,2019,개인화,비게임,5604709.87
미국,USA,2020,여행 및 지역,비게임,5524066.78
미국,USA,2019,자동차 및 차량,비게임,5411343.07
미국,USA,2016,음식 및 음료,비게임,5294274.21
미국,USA,2022,주택 및 생활,비게임,5045403.44
미국,USA,2021,주택 및 생활,비게임,4876274.93
미국,USA,2015,사진,비게임,4758925.13
미국,USA,2017,잡지 및 신문,비게임,4689910.94
미국,USA,2015,지도 및 내비게이션,비게임,4576701.9
미국,USA,2014,사진,비게임,4472834.67
미국,USA,2021,개발자 도구,비게임,4391620.76
미국,USA,2014,만화,비게임,4309307.4
미국,USA,2017,동영상 플레이어 및 편집,비게임,4299588.21
미국,USA,2018,만화,비게임,4290603.14
미국,USA,2016,그래픽 및 디자인,비게임,4218715.68
미국,USA,2016,뉴스 및 잡지,비게임,4122100.23
미국,USA,2016,쇼핑,비게임,4110458.58
미국,USA,2016,개인화,비게임,4098792.31
미국,USA,2023,뷰티,비게임,4097579.63
미국,USA,2019,여행 및 지역,비게임,4096583.72
미국,USA,2019,예술 및 디자인,비게임,3936896.51
미국,USA,2018,개인화,비게임,3879155.21
미국,USA,2016,도서 및 참고자료,비게임,3614985.53
미국,USA,2024,라이브러리 및 데모,비게임,3564875.03
미국,USA,2024,이벤트,비게임,3562235.92
미국,USA,2014,지도 및 내비게이션,비게임,3455819.46
미국,USA,2021,뷰티,비게임,3413397.07
미국,USA,2019,육아,비게임,3323053.21
미국,USA,2022,뷰티,비게임,3316895.47
미국,USA,2022,라이브러리 및 데모,비게임,3276034.37
미국,USA,2014,도서 및 참고자료,비게임,3163711.03
미국,USA,2020,주택 및 생활,비게임,3074102.88
미국,USA,2015,도서 및 참고자료,비게임,3059225.07
미국,USA,2018,자동차 및 차량,비게임,3021876.18
미국,USA,2016,동영상 플레이어 및 편집,비게임,3017094.59
미국,USA,2023,라이브러리 및 데모,비게임,2978705.87
미국,USA,2021,라이브러리 및 데모,비게임,2840712.96
미국,USA,2018,잡지 및 신문,비게임,2838942.47
미국,USA,2015,만화,비게임,2762709.09
미국,USA,2018,여행 및 지역,비게임,2729906.27
미국,USA,2015,뉴스 및 잡지,비게임,2681420.89
미국,USA,2015,쇼핑,비게임,2610476.44
미국,USA,2018,예술 및 디자인,비게임,2578322.11
미국,USA,2015,동영상 플레이어 및 편집,비게임,2564466.42
미국,USA,2014,동영상 플레이어 및 편집,비게임,2552292.19
미국,USA,2023,이벤트,비게임,2529489.65
미국,USA,2020,라이브러리 및 데모,비게임,2486936.72
미국,USA,2016,만화,비게임,2479400.9
미국,USA,2021,스티커,비게임,2400254.47
미국,USA,2014,여행 및 지역,비게임,2360246.13
미국,USA,2015,그래픽 및 디자인,비게임,2356360.54
미국,USA,2016,여행 및 지역,비게임,2329292.44
미국,USA,2022,이벤트,비게임,2296574.53
미국,USA,2017,개인화,비게임,2280416.32
미국,USA,2017,만화,비게임,2241115.8
미국,USA,2017,여행 및 지역,비게임,2119920.14
미국,USA,2015,여행 및 지역,비게임,2054120.39
미국,USA,2020,뷰티,비게임,1989169.53
미국,USA,2017,자동차 및 차량,비게임,1964990.59
미국,USA,2018,육아,비게임,1908031.46
미국,USA,2019,주택 및 생활,비게임,1844752.62
미국,USA,2014,뉴스 및 잡지,비게임,1801577.74
미국,USA,2021,이벤트,비게임,1772792.8
미국,USA,2014,그래픽 및 디자인,비게임,1701846.19
미국,USA,2019,잡지 및 신문,비게임,1530535.39
미국,USA,2014,쇼핑,비게임,1526652.58
미국,USA,2017,예술 및 디자인,비게임,1448523.33
미국,USA,2016,자동차 및 차량,비게임,1425751.52
미국,USA,2019,라이브러리 및 데모,비게임,1289877.24
미국,USA,2019,뷰티,비게임,1249389.39
미국,USA,2018,주택 및 생활,비게임,1229153.92
미국,USA,2020,잡지 및 신문,비게임,1171240.66
미국,USA,2017,육아,비게임,1142963.65
미국,USA,2020,이벤트,비게임,1072318.45
미국,USA,2016,카탈로그,비게임,1012721.32
미국,USA,2014,카탈로그,비게임,995256.1
미국,USA,2017,카탈로그,비게임,965245.18
미국,USA,2015,카탈로그,비게임,961459.64
미국,USA,2018,라이브러리 및 데모,비게임,858208.11
미국,USA,2015,자동차 및 차량,비게임,789010.63
미국,USA,2019,이벤트,비게임,761967.58
미국,USA,2018,뷰티,비게임,752146.49
미국,USA,2021,잡지 및 신문,비게임,680763.07
미국,USA,2016,육아,비게임,640346.13
미국,USA,2022,잡지 및 신문,비게임,638244.92
미국,USA,2017,주택 및 생활,비게임,570552.11
미국,USA,2014,미디어 및 비디오,비게임,563355.49
미국,USA,2017,라이브러리 및 데모,비게임,561827.81
미국,USA,2014,교통,비게임,539734.48
미국,USA,2018,이벤트,비게임,482005.36
미국,USA,2016,예술 및 디자인,비게임,463294.6
미국,USA,2017,뷰티,비게임,453094.65
미국,USA,2015,교통,비게임,445874.04
미국,USA,2015,육아,비게임,433876.44
미국,USA,2016,라이브러리 및 데모,비게임,403699.1
미국,USA,2019,개발자 도구,비게임,399051.18
미국,USA,2016,교통,비게임,380954.34
미국,USA,2014,육아,비게임,372160.97
미국,USA,2014,자동차 및 차량,비게임,350680.79
미국,USA,2015,라이브러리 및 데모,비게임,331792.09
미국,USA,2015,예술 및 디자인,비게임,318451.77
미국,USA,2014,라이브러리 및 데모,비게임,294776.06
미국,USA,2017,이벤트,비게임,259066.5
미국,USA,2016,주택 및 생활,비게임,204166.98
미국,USA,2015,미디어 및 비디오,비게임,171426.21
미국,USA,2017,교통,비게임,157881.92
미국,USA,2014,예술 및 디자인,비게임,156817.55
미국,USA,2018,개발자 도구,비게임,131420.71
미국,USA,2023,잡지 및 신문,비게임,104203.61
미국,USA,2015,주택 및 생활,비게임,103972.58
미국,USA,2018,교통,비게임,100730.03
미국,USA,2017,개발자 도구,비게임,99601.26
미국,USA,2016,뷰티,비게임,89023.95
미국,USA,2016,개발자 도구,비게임,85450.79
미국,USA,2016,미디어 및 비디오,비게임,77787.88
미국,USA,2024,잡지 및 신문,비게임,74616.05
미국,USA,2015,뷰티,비게임,73366.89
미국,USA,2014,개발자 도구,비게임,66195.91
미국,USA,2014,주택 및 생활,비게임,65840.61
미국,USA,2019,교통,비게임,56885.37
미국,USA,2015,개발자 도구,비게임,48453.37
미국,USA,2014,뷰티,비게임,44858.57
미국,USA,2016,이벤트,비게임,25993.78
미국,USA,2017,미디어 및 비디오,비게임,8582.69
미국,USA,2020,스티커,비게임,5149.76
미국,USA,2014,,비게임,4269.32
미국,USA,2018,미디어 및 비디오,비게임,4261.89
미국,USA,2020,교통,비게임,3307.79
미국,USA,2015,스티커,비게임,1950.37
미국,USA,2014,스티커,비게임,1825.45
미국,USA,2015,이벤트,비게임,1270.83
미국,USA,2015,,비게임,1026.46
미국,USA,2019,미디어 및 비디오,비게임,967.57
미국,USA,2020,미디어 및 비디오,비게임,775
미국,USA,2016,스티커,비게임,543.78
미국,USA,2021,미디어 및 비디오,비게임,331.47
미국,USA,2016,,비게임,318.57
미국,USA,2019,스티커,비게임,249.6
미국,USA,2014,이벤트,비게임,210.84
미국,USA,2017,스티커,비게임,195.36
미국,USA,2018,스티커,비게임,120.74
미국,USA,2021,교통,비게임,85.12
미국,USA,2018,,비게임,0
미국,USA,2019,,비게임,0
미국,USA,2022,스티커,비게임,0
미국,USA,2023,스티커,비게임,0
미국,USA,2024,스티커,비게임,0
미국,USA,2022,교통,비게임,0
베트남,VNM,2024,엔터테인먼트,비게임,30735628.01
베트남,VNM,2024,사진 및 비디오,비게임,26791006.51
베트남,VNM,2023,엔터테인먼트,비게임,26517998.44
베트남,VNM,2022,엔터테인먼트,비게임,24551765.55
베트남,VNM,2024,생산성,비게임,21192766.92
베트남,VNM,2021,엔터테인먼트,비게임,19431244.01
베트남,VNM,2023,생산성,비게임,19102115.77
베트남,VNM,2023,사진 및 비디오,비게임,18810373.07
베트남,VNM,2024,소셜 네트워킹,비게임,14142090.85
베트남,VNM,2024,교육,비게임,13968193.23
베트남,VNM,2022,생산성,비게임,12520380.88
베트남,VNM,2022,소셜,비게임,11613018.47
베트남,VNM,2021,소셜,비게임,11047409.1
베트남,VNM,2023,교육,비게임,10768548.29
베트남,VNM,2024,동영상 플레이어 및 편집,비게임,10294376.27
베트남,VNM,2022,사진 및 비디오,비게임,9601571.61
베트남,VNM,2021,사진 및 비디오,비게임,9196962.31
베트남,VNM,2021,생산성,비게임,9047197.34
베트남,VNM,2022,소셜 네트워킹,비게임,8920368.46
베트남,VNM,2023,소셜,비게임,8805904.02
베트남,VNM,2023,소셜 네트워킹,비게임,8803385.32
베트남,VNM,2021,소셜 네트워킹,비게임,8629114
베트남,VNM,2021,교육,비게임,7796603.14
베트남,VNM,2024,도서,비게임,7740764.87
베트남,VNM,2022,동영상 플레이어 및 편집,비게임,7729408.33
베트남,VNM,2023,동영상 플레이어 및 편집,비게임,7556192.84
베트남,VNM,2022,교육,비게임,7132075.73
베트남,VNM,2020,사진 및 비디오,비게임,6617071.18
베트남,VNM,2019,소셜,비게임,6437143.07
베트남,VNM,2020,소셜 네트워킹,비게임,6421962.62
베트남,VNM,2020,생산성,비게임,5925302.93
베트남,VNM,2024,소셜,비게임,5819289.63
베트남,VNM,2020,교육,비게임,5769912.56
베트남,VNM,2020,소셜,비게임,5646645.55
베트남,VNM,2023,도서,비게임,5551624.46
베트남,VNM,2024,라이프스타일,비게임,5450039.19
베트남,VNM,2023,라이프스타일,비게임,5436402.37
베트남,VNM,2019,소셜 네트워킹,비게임,5390969.39
베트남,VNM,2020,엔터테인먼트,비게임,5064046.11
베트남,VNM,2022,라이프스타일,비게임,4896733.29
베트남,VNM,2021,동영상 플레이어 및 편집,비게임,4642871.41
베트남,VNM,2024,유틸리티,비게임,4464285.59
베트남,VNM,2019,생산성,비게임,4328832.26
베트남,VNM,2022,음악 및 오디오,비게임,4165876.52
베트남,VNM,2021,음악 및 오디오,비게임,3940389.07
베트남,VNM,2021,도서,비게임,3920804.82
베트남,VNM,2020,도구,비게임,3851609.83
베트남,VNM,2019,사진 및 비디오,비게임,3845844.98
베트남,VNM,2019,교육,비게임,3733898.19
베트남,VNM,2021,라이프스타일,비게임,3575108.51
베트남,VNM,2022,도서,비게임,3511541.58
베트남,VNM,2024,커뮤니케이션,비게임,3427125.07
베트남,VNM,2024,건강 및 피트니스,비게임,3217959.89
베트남,VNM,2023,음악 및 오디오,비게임,3117514.11
베트남,VNM,2018,생산성,비게임,3109219.4
베트남,VNM,2022,도구,비게임,2995731.66
베트남,VNM,2023,건강 및 피트니스,비게임,2995684.09
베트남,VNM,2018,소셜,비게임,2993549.15
베트남,VNM,2019,엔터테인먼트,비게임,2963065.61
베트남,VNM,2024,비즈니스,비게임,2928762.29
베트남,VNM,2023,유틸리티,비게임,2851174.71
베트남,VNM,2020,라이프스타일,비게임,2776540.81
베트남,VNM,2024,음악 및 오디오,비게임,2754266.05
베트남,VNM,2021,건강 및 피트니스,비게임,2587339.46
베트남,VNM,2018,교육,비게임,2505638.99
베트남,VNM,2021,도서 및 참고자료,비게임,2495425.5
베트남,VNM,2021,유틸리티,비게임,2452056.84
베트남,VNM,2022,건강 및 피트니스,비게임,2372146.05
베트남,VNM,2021,도구,비게임,2371107.64
베트남,VNM,2024,음악,비게임,2293428.68
베트남,VNM,2018,소셜 네트워킹,비게임,2252121.36
베트남,VNM,2024,사진,비게임,2187925.22
베트남,VNM,2023,비즈니스,비게임,2182430.36
베트남,VNM,2020,도서 및 참고자료,비게임,2089249.01
베트남,VNM,2024,금융,비게임,2041780.59
베트남,VNM,2023,도서 및 참고자료,비게임,1914673.08
베트남,VNM,2023,사진,비게임,1908704.72
베트남,VNM,2019,라이프스타일,비게임,1892948.25
베트남,VNM,2023,쇼핑,비게임,1886022.22
베트남,VNM,2022,유틸리티,비게임,1871176.25
베트남,VNM,2021,비즈니스,비게임,1860920.51
베트남,VNM,2023,커뮤니케이션,비게임,1834366.09
베트남,VNM,2024,도구,비게임,1829505.46
