Country,Country code,Category,hour_of_day,value
美国,USA,生活方式,11,0.4638
美国,USA,医疗,11,
美国,USA,音乐,11,
美国,USA,新闻与杂志,11,0.3924
美国,USA,照片和视频,11,0.3419
美国,USA,生产力工具,11,
美国,USA,房地产,11,
美国,USA,真金游戏,11,0.0065
美国,USA,购物,11,0.7873
美国,USA,社交,11,
美国,USA,社交媒体,11,0.408
美国,USA,体育,11,0.2885
美国,USA,工具,11,0.2458
美国,USA,旅游,11,0.4304
美国,USA,旅行与导航,11,
美国,USA,实用与效率,11,0.3702
美国,USA,天气,11,
美国,USA,艺术与设计,12,
美国,USA,汽车,12,0.379
美国,USA,图书与工具书,12,0.0591
美国,USA,商业,12,0.7452
美国,USA,教育,12,-0.2336
美国,USA,娱乐,12,0.6582
美国,USA,家庭与关系,12,0.5895
美国,USA,金融,12,0.6183
美国,USA,美食佳饮,12,0.0643
美国,USA,生成式 AI,12,0.0471
美国,USA,图形与设计,12,0.2327
美国,USA,健康与健身,12,0.7505
美国,USA,生活方式,12,0.8668
美国,USA,医疗,12,
美国,USA,音乐,12,
美国,USA,新闻与杂志,12,0.6047
美国,USA,照片和视频,12,0.5002
美国,USA,生产力工具,12,
美国,USA,房地产,12,
美国,USA,真金游戏,12,0.1388
美国,USA,购物,12,0.8815
美国,USA,社交,12,
美国,USA,社交媒体,12,0.5116
美国,USA,体育,12,0.5892
美国,USA,工具,12,0.4059
美国,USA,旅游,12,0.5616
美国,USA,旅行与导航,12,
美国,USA,实用与效率,12,0.2886
美国,USA,天气,12,
美国,USA,艺术与设计,13,
美国,USA,汽车,13,0.221
美国,USA,图书与工具书,13,0.0082
美国,USA,商业,13,0.7831
美国,USA,教育,13,-0.2832
美国,USA,娱乐,13,0.6978
美国,USA,家庭与关系,13,0.7356
美国,USA,金融,13,0.5655
美国,USA,美食佳饮,13,0.0318
美国,USA,生成式 AI,13,0.1816
美国,USA,图形与设计,13,0.3315
美国,USA,健康与健身,13,0.4091
美国,USA,生活方式,13,0.7613
美国,USA,医疗,13,
美国,USA,音乐,13,
美国,USA,新闻与杂志,13,0.4565
美国,USA,照片和视频,13,0.574
美国,USA,生产力工具,13,
美国,USA,房地产,13,
美国,USA,真金游戏,13,0.1341
美国,USA,购物,13,0.6945
美国,USA,社交,13,
美国,USA,社交媒体,13,0.5309
美国,USA,体育,13,0.8665
美国,USA,工具,13,0.3503
美国,USA,旅游,13,0.6909
美国,USA,旅行与导航,13,
美国,USA,实用与效率,13,0.1626
美国,USA,天气,13,
美国,USA,艺术与设计,14,
美国,USA,汽车,14,0.2759
美国,USA,图书与工具书,14,0.128
美国,USA,商业,14,0.7221
美国,USA,教育,14,-0.2321
美国,USA,娱乐,14,0.8511
美国,USA,家庭与关系,14,0.464
美国,USA,金融,14,0.485
美国,USA,美食佳饮,14,0.2457
美国,USA,生成式 AI,14,0.2424
美国,USA,图形与设计,14,0.436
美国,USA,健康与健身,14,0.3404
美国,USA,生活方式,14,0.8612
美国,USA,医疗,14,
美国,USA,音乐,14,
美国,USA,新闻与杂志,14,0.3784
美国,USA,照片和视频,14,0.714
美国,USA,生产力工具,14,
美国,USA,房地产,14,
美国,USA,真金游戏,14,0.2371
美国,USA,购物,14,0.674
美国,USA,社交,14,
美国,USA,社交媒体,14,0.6291
美国,USA,体育,14,0.8823
美国,USA,工具,14,0.4195
美国,USA,旅游,14,0.8454
美国,USA,旅行与导航,14,
美国,USA,实用与效率,14,0.131
美国,USA,天气,14,
美国,USA,艺术与设计,15,
美国,USA,汽车,15,0.5507
美国,USA,图书与工具书,15,0.3008
美国,USA,商业,15,0.6523
美国,USA,教育,15,-0.0894
美国,USA,娱乐,15,1.0132
美国,USA,家庭与关系,15,0.504
美国,USA,金融,15,0.6466
美国,USA,美食佳饮,15,0.5451
美国,USA,生成式 AI,15,0.5469
美国,USA,图形与设计,15,0.6691
美国,USA,健康与健身,15,0.2676
美国,USA,生活方式,15,1.1965
美国,USA,医疗,15,
美国,USA,音乐,15,
美国,USA,新闻与杂志,15,0.4449
美国,USA,照片和视频,15,0.8577
美国,USA,生产力工具,15,
美国,USA,房地产,15,
美国,USA,真金游戏,15,0.2406
美国,USA,购物,15,0.758
美国,USA,社交,15,
美国,USA,社交媒体,15,0.7771
美国,USA,体育,15,1.3065
美国,USA,工具,15,0.7519
美国,USA,旅游,15,1.0916
美国,USA,旅行与导航,15,
美国,USA,实用与效率,15,0.166
美国,USA,天气,15,
美国,USA,艺术与设计,16,
美国,USA,汽车,16,0.8833
美国,USA,图书与工具书,16,0.4067
美国,USA,商业,16,0.7979
美国,USA,教育,16,0.1097
美国,USA,娱乐,16,0.9941
美国,USA,家庭与关系,16,0.5509
美国,USA,金融,16,0.5264
美国,USA,美食佳饮,16,1.0411
美国,USA,生成式 AI,16,0.832
美国,USA,图形与设计,16,0.9458
美国,USA,健康与健身,16,0.3619
美国,USA,生活方式,16,1.1004
美国,USA,医疗,16,
美国,USA,音乐,16,
美国,USA,新闻与杂志,16,0.5525
美国,USA,照片和视频,16,1.0415
美国,USA,生产力工具,16,
美国,USA,房地产,16,
美国,USA,真金游戏,16,0.4817
美国,USA,购物,16,0.8544
美国,USA,社交,16,
美国,USA,社交媒体,16,0.8194
美国,USA,体育,16,1.3854
美国,USA,工具,16,1.1038
美国,USA,旅游,16,1.1599
美国,USA,旅行与导航,16,
美国,USA,实用与效率,16,0.2282
美国,USA,天气,16,
美国,USA,艺术与设计,17,
美国,USA,汽车,17,0.6943
美国,USA,图书与工具书,17,0.4835
美国,USA,商业,17,0.5448
美国,USA,教育,17,0.1544
美国,USA,娱乐,17,0.9639
美国,USA,家庭与关系,17,0.3909
美国,USA,金融,17,0.2999
美国,USA,美食佳饮,17,1.1672
美国,USA,生成式 AI,17,0.8505
美国,USA,图形与设计,17,1.0063
美国,USA,健康与健身,17,0.7317
美国,USA,生活方式,17,1.049
美国,USA,医疗,17,
美国,USA,音乐,17,
美国,USA,新闻与杂志,17,0.4671
美国,USA,照片和视频,17,1.023
美国,USA,生产力工具,17,
美国,USA,房地产,17,
美国,USA,真金游戏,17,0.4747
美国,USA,购物,17,0.8155
美国,USA,社交,17,
美国,USA,社交媒体,17,0.7947
美国,USA,体育,17,0.8798
美国,USA,工具,17,1.1754
美国,USA,旅游,17,1.137
美国,USA,旅行与导航,17,
美国,USA,实用与效率,17,0.0956
美国,USA,天气,17,
美国,USA,艺术与设计,18,
美国,USA,汽车,18,0.8523
美国,USA,图书与工具书,18,0.6728
美国,USA,商业,18,0.4224
美国,USA,教育,18,0.2738
美国,USA,娱乐,18,0.9218
美国,USA,家庭与关系,18,0.6942
美国,USA,金融,18,0.2011
美国,USA,美食佳饮,18,1.0675
美国,USA,生成式 AI,18,0.8218
美国,USA,图形与设计,18,1.1604
美国,USA,健康与健身,18,1.0537
美国,USA,生活方式,18,1.1805
美国,USA,医疗,18,
美国,USA,音乐,18,
美国,USA,新闻与杂志,18,0.58
美国,USA,照片和视频,18,0.9867
美国,USA,生产力工具,18,
美国,USA,房地产,18,
美国,USA,真金游戏,18,0.7801
美国,USA,购物,18,0.856
美国,USA,社交,18,
美国,USA,社交媒体,18,0.7724
美国,USA,体育,18,0.7694
美国,USA,工具,18,0.9808
美国,USA,旅游,18,1.0733
美国,USA,旅行与导航,18,
美国,USA,实用与效率,18,-0.036
美国,USA,天气,18,
美国,USA,艺术与设计,19,
美国,USA,汽车,19,1.107
美国,USA,图书与工具书,19,0.8126
美国,USA,商业,19,0.1828
美国,USA,教育,19,0.5122
美国,USA,娱乐,19,0.8216
美国,USA,家庭与关系,19,1.1147
美国,USA,金融,19,-0.0642
美国,USA,美食佳饮,19,1.1565
美国,USA,生成式 AI,19,0.9273
美国,USA,图形与设计,19,1.2468
美国,USA,健康与健身,19,1.1809
美国,USA,生活方式,19,0.8226
美国,USA,医疗,19,
美国,USA,音乐,19,
美国,USA,新闻与杂志,19,0.5124
美国,USA,照片和视频,19,0.9935
美国,USA,生产力工具,19,
美国,USA,房地产,19,
美国,USA,真金游戏,19,1.157
美国,USA,购物,19,0.922
美国,USA,社交,19,
美国,USA,社交媒体,19,0.7831
美国,USA,体育,19,0.9499
美国,USA,工具,19,0.9707
美国,USA,旅游,19,1.0346
美国,USA,旅行与导航,19,
美国,USA,实用与效率,19,-0.1812
美国,USA,天气,19,
美国,USA,艺术与设计,20,
美国,USA,汽车,20,1.2427
美国,USA,图书与工具书,20,1.3432
美国,USA,商业,20,-0.1712
美国,USA,教育,20,1.1382
美国,USA,娱乐,20,0.7388
美国,USA,家庭与关系,20,1.2374
美国,USA,金融,20,-0.24
美国,USA,美食佳饮,20,1.1763
美国,USA,生成式 AI,20,1.2092
美国,USA,图形与设计,20,1.3878
美国,USA,健康与健身,20,1.162
美国,USA,生活方式,20,0.9102
美国,USA,医疗,20,
美国,USA,音乐,20,
美国,USA,新闻与杂志,20,0.4101
美国,USA,照片和视频,20,1.0786
美国,USA,生产力工具,20,
美国,USA,房地产,20,
美国,USA,真金游戏,20,1.3501
美国,USA,购物,20,1.0221
美国,USA,社交,20,
美国,USA,社交媒体,20,0.8863
美国,USA,体育,20,1.0998
美国,USA,工具,20,1.2005
美国,USA,旅游,20,0.8896
美国,USA,旅行与导航,20,
美国,USA,实用与效率,20,-0.3431
美国,USA,天气,20,
美国,USA,艺术与设计,21,
美国,USA,汽车,21,1.5673
美国,USA,图书与工具书,21,1.4569
美国,USA,商业,21,-0.3806
美国,USA,教育,21,2.049
美国,USA,娱乐,21,0.6607
美国,USA,家庭与关系,21,0.9727
美国,USA,金融,21,-0.3731
美国,USA,美食佳饮,21,1.2927
美国,USA,生成式 AI,21,1.5975
美国,USA,图形与设计,21,1.368
美国,USA,健康与健身,21,1.1931
美国,USA,生活方式,21,0.6986
美国,USA,医疗,21,
美国,USA,音乐,21,
美国,USA,新闻与杂志,21,0.379
美国,USA,照片和视频,21,1.0587
美国,USA,生产力工具,21,
美国,USA,房地产,21,
美国,USA,真金游戏,21,1.8089
美国,USA,购物,21,0.9714
美国,USA,社交,21,
美国,USA,社交媒体,21,1.1129
美国,USA,体育,21,1.0252
美国,USA,工具,21,1.1318
美国,USA,旅游,21,0.7584
美国,USA,旅行与导航,21,
美国,USA,实用与效率,21,-0.4634
美国,USA,天气,21,
美国,USA,艺术与设计,22,
美国,USA,汽车,22,1.3162
美国,USA,图书与工具书,22,1.6612
美国,USA,商业,22,-0.6516
美国,USA,教育,22,2.6663
美国,USA,娱乐,22,0.3614
美国,USA,家庭与关系,22,-0.0199
美国,USA,金融,22,-0.6627
美国,USA,美食佳饮,22,1.0091
美国,USA,生成式 AI,22,1.5133
美国,USA,图形与设计,22,0.9828
美国,USA,健康与健身,22,0.9426
美国,USA,生活方式,22,0.0701
美国,USA,医疗,22,
美国,USA,音乐,22,
美国,USA,新闻与杂志,22,-0.0424
美国,USA,照片和视频,22,0.8075
美国,USA,生产力工具,22,
美国,USA,房地产,22,
美国,USA,真金游戏,22,1.0751
美国,USA,购物,22,0.5919
美国,USA,社交,22,
美国,USA,社交媒体,22,1.0789
美国,USA,体育,22,0.3409
美国,USA,工具,22,0.8153
美国,USA,旅游,22,0.3055
美国,USA,旅行与导航,22,
美国,USA,实用与效率,22,-0.817
美国,USA,天气,22,
美国,USA,艺术与设计,23,
美国,USA,汽车,23,0.493
美国,USA,图书与工具书,23,1.3072
美国,USA,商业,23,-0.8708
美国,USA,教育,23,1.5246
美国,USA,娱乐,23,-0.24
美国,USA,家庭与关系,23,-1.1062
美国,USA,金融,23,-1.0029
美国,USA,美食佳饮,23,0.6361
美国,USA,生成式 AI,23,0.7582
美国,USA,图形与设计,23,0.3746
美国,USA,健康与健身,23,-0.1172
美国,USA,生活方式,23,-0.6893
美国,USA,医疗,23,
美国,USA,音乐,23,
美国,USA,新闻与杂志,23,-0.9666
美国,USA,照片和视频,23,0.3029
美国,USA,生产力工具,23,
美国,USA,房地产,23,
美国,USA,真金游戏,23,0.2652
美国,USA,购物,23,-0.1135
美国,USA,社交,23,
美国,USA,社交媒体,23,0.6487
美国,USA,体育,23,-0.3296
美国,USA,工具,23,0.1485
美国,USA,旅游,23,-0.4138
美国,USA,旅行与导航,23,
美国,USA,实用与效率,23,-1.24
美国,USA,天气,23,
越南,VNM,艺术与设计,0,
越南,VNM,汽车,0,
越南,VNM,图书与工具书,0,0.3236
越南,VNM,商业,0,-1.2006
越南,VNM,教育,0,-0.9467
越南,VNM,娱乐,0,-0.882
越南,VNM,家庭与关系,0,
越南,VNM,金融,0,-1.0743
越南,VNM,美食佳饮,0,
越南,VNM,生成式 AI,0,-0.3152
越南,VNM,图形与设计,0,-0.8194
越南,VNM,健康与健身,0,-1.5029
越南,VNM,生活方式,0,-1.4285
越南,VNM,医疗,0,
越南,VNM,音乐,0,
越南,VNM,新闻与杂志,0,
越南,VNM,照片和视频,0,-0.5662
越南,VNM,生产力工具,0,
越南,VNM,房地产,0,
越南,VNM,真金游戏,0,
越南,VNM,购物,0,
越南,VNM,社交,0,
越南,VNM,社交媒体,0,0.4862
越南,VNM,体育,0,0.8399
越南,VNM,工具,0,-1.3994
越南,VNM,旅游,0,-1.2006
越南,VNM,旅行与导航,0,
越南,VNM,实用与效率,0,-1.3374
越南,VNM,天气,0,
越南,VNM,艺术与设计,1,
越南,VNM,汽车,1,
越南,VNM,图书与工具书,1,-0.6254
越南,VNM,商业,1,-1.267
越南,VNM,教育,1,-1.3359
越南,VNM,娱乐,1,-1.3942
越南,VNM,家庭与关系,1,
越南,VNM,金融,1,-1.5727
越南,VNM,美食佳饮,1,
越南,VNM,生成式 AI,1,-1.0888
越南,VNM,图形与设计,1,-1.2189
越南,VNM,健康与健身,1,-1.7095
越南,VNM,生活方式,1,-1.6272
越南,VNM,医疗,1,
越南,VNM,音乐,1,
越南,VNM,新闻与杂志,1,
越南,VNM,照片和视频,1,-1.1303
越南,VNM,生产力工具,1,
越南,VNM,房地产,1,
越南,VNM,真金游戏,1,
越南,VNM,购物,1,
越南,VNM,社交,1,
越南,VNM,社交媒体,1,-0.3953
越南,VNM,体育,1,-0.0687
越南,VNM,工具,1,-1.6431
越南,VNM,旅游,1,-1.4779
越南,VNM,旅行与导航,1,
越南,VNM,实用与效率,1,-1.7341
越南,VNM,天气,1,
越南,VNM,艺术与设计,2,
越南,VNM,汽车,2,
越南,VNM,图书与工具书,2,-1.2774
越南,VNM,商业,2,-1.3009
越南,VNM,教育,2,-1.498
越南,VNM,娱乐,2,-1.7294
越南,VNM,家庭与关系,2,
越南,VNM,金融,2,-1.8637
越南,VNM,美食佳饮,2,
越南,VNM,生成式 AI,2,-1.4698
越南,VNM,图形与设计,2,-1.4727
越南,VNM,健康与健身,2,-1.7747
越南,VNM,生活方式,2,-1.7575
越南,VNM,医疗,2,
越南,VNM,音乐,2,
越南,VNM,新闻与杂志,2,
越南,VNM,照片和视频,2,-1.4039
越南,VNM,生产力工具,2,
越南,VNM,房地产,2,
越南,VNM,真金游戏,2,
越南,VNM,购物,2,
越南,VNM,社交,2,
越南,VNM,社交媒体,2,-1.0882
越南,VNM,体育,2,-0.4705
越南,VNM,工具,2,-1.7096
越南,VNM,旅游,2,-1.8105
越南,VNM,旅行与导航,2,
越南,VNM,实用与效率,2,-1.8828
越南,VNM,天气,2,
越南,VNM,艺术与设计,3,
越南,VNM,汽车,3,
越南,VNM,图书与工具书,3,-1.6468
越南,VNM,商业,3,-1.3092
越南,VNM,教育,3,-1.5352
越南,VNM,娱乐,3,-1.9137
越南,VNM,家庭与关系,3,
越南,VNM,金融,3,-1.9772
越南,VNM,美食佳饮,3,
越南,VNM,生成式 AI,3,-1.6823
越南,VNM,图形与设计,3,-1.5487
越南,VNM,健康与健身,3,-1.6923
越南,VNM,生活方式,3,-1.7322
越南,VNM,医疗,3,
越南,VNM,音乐,3,
越南,VNM,新闻与杂志,3,
越南,VNM,照片和视频,3,-1.5309
越南,VNM,生产力工具,3,
越南,VNM,房地产,3,
越南,VNM,真金游戏,3,
越南,VNM,购物,3,
越南,VNM,社交,3,
越南,VNM,社交媒体,3,-1.5893
越南,VNM,体育,3,-0.7688
越南,VNM,工具,3,-1.6446
越南,VNM,旅游,3,-1.9743
越南,VNM,旅行与导航,3,
越南,VNM,实用与效率,3,-1.7145
越南,VNM,天气,3,
越南,VNM,艺术与设计,4,
越南,VNM,汽车,4,
越南,VNM,图书与工具书,4,-1.6607
越南,VNM,商业,4,-1.2606
越南,VNM,教育,4,-1.4319
越南,VNM,娱乐,4,-1.9041
越南,VNM,家庭与关系,4,
越南,VNM,金融,4,-1.8552
越南,VNM,美食佳饮,4,
越南,VNM,生成式 AI,4,-1.6732
越南,VNM,图形与设计,4,-1.5355
越南,VNM,健康与健身,4,-1.395
越南,VNM,生活方式,4,-1.6083
越南,VNM,医疗,4,
越南,VNM,音乐,4,
越南,VNM,新闻与杂志,4,
越南,VNM,照片和视频,4,-1.5541
越南,VNM,生产力工具,4,
越南,VNM,房地产,4,
越南,VNM,真金游戏,4,
越南,VNM,购物,4,
越南,VNM,社交,4,
越南,VNM,社交媒体,4,-1.8069
越南,VNM,体育,4,-1.5416
越南,VNM,工具,4,-1.4021
越南,VNM,旅游,4,-1.6904
越南,VNM,旅行与导航,4,
越南,VNM,实用与效率,4,-1.5833
越南,VNM,天气,4,
越南,VNM,艺术与设计,5,
越南,VNM,汽车,5,
越南,VNM,图书与工具书,5,-0.9
越南,VNM,商业,5,-1.0413
越南,VNM,教育,5,-1.0346
越南,VNM,娱乐,5,-1.3002
越南,VNM,家庭与关系,5,
越南,VNM,金融,5,-1.0358
越南,VNM,美食佳饮,5,
越南,VNM,生成式 AI,5,-1.0694
越南,VNM,图形与设计,5,-1.2618
越南,VNM,健康与健身,5,-0.7163
越南,VNM,生活方式,5,-0.9844
越南,VNM,医疗,5,
越南,VNM,音乐,5,
越南,VNM,新闻与杂志,5,
越南,VNM,照片和视频,5,-1.3972
越南,VNM,生产力工具,5,
越南,VNM,房地产,5,
越南,VNM,真金游戏,5,
越南,VNM,购物,5,
越南,VNM,社交,5,
越南,VNM,社交媒体,5,-1.6276
越南,VNM,体育,5,-1.3764
越南,VNM,工具,5,-0.6433
越南,VNM,旅游,5,-1.1162
越南,VNM,旅行与导航,5,
越南,VNM,实用与效率,5,-0.7954
越南,VNM,天气,5,
越南,VNM,艺术与设计,6,
越南,VNM,汽车,6,
越南,VNM,图书与工具书,6,-0.4345
越南,VNM,商业,6,-0.5963
越南,VNM,教育,6,-0.5857
越南,VNM,娱乐,6,-0.3559
越南,VNM,家庭与关系,6,
越南,VNM,金融,6,0.1751
越南,VNM,美食佳饮,6,
越南,VNM,生成式 AI,6,-0.8491
越南,VNM,图形与设计,6,-0.7943
越南,VNM,健康与健身,6,0.2252
越南,VNM,生活方式,6,0.1547
越南,VNM,医疗,6,
越南,VNM,音乐,6,
越南,VNM,新闻与杂志,6,
越南,VNM,照片和视频,6,-1.0359
越南,VNM,生产力工具,6,
越南,VNM,房地产,6,
越南,VNM,真金游戏,6,
越南,VNM,购物,6,
越南,VNM,社交,6,
越南,VNM,社交媒体,6,-1.1237
越南,VNM,体育,6,-0.5727
越南,VNM,工具,6,0.1314
越南,VNM,旅游,6,0.2187
越南,VNM,旅行与导航,6,
越南,VNM,实用与效率,6,0.0541
越南,VNM,天气,6,
越南,VNM,艺术与设计,7,
越南,VNM,汽车,7,
越南,VNM,图书与工具书,7,-0.7352
越南,VNM,商业,7,0.3922
越南,VNM,教育,7,-0.3559
越南,VNM,娱乐,7,0.049
越南,VNM,家庭与关系,7,
越南,VNM,金融,7,0.7562
越南,VNM,美食佳饮,7,
越南,VNM,生成式 AI,7,-0.6262
越南,VNM,图形与设计,7,-0.6868
越南,VNM,健康与健身,7,0.323
越南,VNM,生活方式,7,0.6624
越南,VNM,医疗,7,
越南,VNM,音乐,7,
越南,VNM,新闻与杂志,7,
越南,VNM,照片和视频,7,-0.7802
越南,VNM,生产力工具,7,
越南,VNM,房地产,7,
越南,VNM,真金游戏,7,
越南,VNM,购物,7,
越南,VNM,社交,7,
越南,VNM,社交媒体,7,-0.8214
越南,VNM,体育,7,-0.2997
越南,VNM,工具,7,0.3983
越南,VNM,旅游,7,0.668
越南,VNM,旅行与导航,7,
越南,VNM,实用与效率,7,0.1278
越南,VNM,天气,7,
越南,VNM,艺术与设计,8,
越南,VNM,汽车,8,
越南,VNM,图书与工具书,8,-0.5891
越南,VNM,商业,8,1.3861
越南,VNM,教育,8,0.0333
越南,VNM,娱乐,8,0.1965
越南,VNM,家庭与关系,8,
越南,VNM,金融,8,0.8212
越南,VNM,美食佳饮,8,
越南,VNM,生成式 AI,8,-0.3282
越南,VNM,图形与设计,8,-0.4205
越南,VNM,健康与健身,8,0.3776
越南,VNM,生活方式,8,0.8239
越南,VNM,医疗,8,
越南,VNM,音乐,8,
越南,VNM,新闻与杂志,8,
越南,VNM,照片和视频,8,-0.3883
越南,VNM,生产力工具,8,
越南,VNM,房地产,8,
越南,VNM,真金游戏,8,
越南,VNM,购物,8,
越南,VNM,社交,8,
越南,VNM,社交媒体,8,-0.5533
越南,VNM,体育,8,-0.3543
越南,VNM,工具,8,0.4065
越南,VNM,旅游,8,0.9146
越南,VNM,旅行与导航,8,
越南,VNM,实用与效率,8,0.1542
越南,VNM,天气,8,
越南,VNM,艺术与设计,9,
越南,VNM,汽车,9,
越南,VNM,图书与工具书,9,-0.4653
越南,VNM,商业,9,1.7378
越南,VNM,教育,9,0.2155
越南,VNM,娱乐,9,0.3461
越南,VNM,家庭与关系,9,
越南,VNM,金融,9,0.7956
越南,VNM,美食佳饮,9,
越南,VNM,生成式 AI,9,-0.1545
越南,VNM,图形与设计,9,-0.1176
越南,VNM,健康与健身,9,0.5512
越南,VNM,生活方式,9,0.7695
越南,VNM,医疗,9,
越南,VNM,音乐,9,
越南,VNM,新闻与杂志,9,
越南,VNM,照片和视频,9,-0.0375
越南,VNM,生产力工具,9,
越南,VNM,房地产,9,
越南,VNM,真金游戏,9,
越南,VNM,购物,9,
越南,VNM,社交,9,
越南,VNM,社交媒体,9,-0.2425
越南,VNM,体育,9,0.0307
越南,VNM,工具,9,0.2522
越南,VNM,旅游,9,0.9989
越南,VNM,旅行与导航,9,
越南,VNM,实用与效率,9,0.2837
越南,VNM,天气,9,
越南,VNM,艺术与设计,10,
越南,VNM,汽车,10,
越南,VNM,图书与工具书,10,-0.3146
越南,VNM,商业,10,1.4494
越南,VNM,教育,10,0.2547
越南,VNM,娱乐,10,0.2624
越南,VNM,家庭与关系,10,
越南,VNM,金融,10,0.7581
越南,VNM,美食佳饮,10,
越南,VNM,生成式 AI,10,-0.0496
越南,VNM,图形与设计,10,0.1624
越南,VNM,健康与健身,10,0.6178
越南,VNM,生活方式,10,0.7571
越南,VNM,医疗,10,
越南,VNM,音乐,10,
越南,VNM,新闻与杂志,10,
越南,VNM,照片和视频,10,0.1721
越南,VNM,生产力工具,10,
越南,VNM,房地产,10,
越南,VNM,真金游戏,10,
越南,VNM,购物,10,
越南,VNM,社交,10,
越南,VNM,社交媒体,10,-0.1229
越南,VNM,体育,10,-0.4523
越南,VNM,工具,10,0.4028
越南,VNM,旅游,10,0.7799
越南,VNM,旅行与导航,10,
