Country,Country code,Category,hour_of_day,value
Japan,JPN,RMG,9,0.1092
Japan,JPN,Shopping,9,0.5483
Japan,JPN,Social,9,
Japan,JPN,Social Media,9,-0.4027
Japan,JPN,Sports,9,-0.2447
Japan,JPN,Tools,9,0.3866
Japan,JPN,Travel,9,0.3601
Japan,JPN,Travel & Navigation,9,
Japan,JPN,Utility & Productivity,9,0.8734
Japan,JPN,Weather,9,
Japan,JPN,Art & Design,10,
Japan,JPN,Automotive,10,
Japan,JPN,Books & Reference,10,-0.8085
Japan,JPN,Business,10,0.3125
Japan,JPN,Education,10,-0.0973
Japan,JPN,Entertainment,10,0.3199
Japan,JPN,Family & Relationships,10,0.1995
Japan,JPN,Finance,10,1.2255
Japan,JPN,Food & Drink,10,-0.2885
Japan,JPN,Generative AI,10,-0.6281
Japan,JPN,Graphic & Design,10,-0.2565
Japan,JPN,Health & Fitness,10,0.181
Japan,JPN,Lifestyle,10,-0.2334
Japan,JPN,Medical,10,
Japan,JPN,Music,10,
Japan,JPN,News & Magazines,10,0.3191
Japan,JPN,Photo & Video,10,-0.2994
Japan,JPN,Productivity,10,
Japan,JPN,Real Estate,10,
Japan,JPN,RMG,10,0.7131
Japan,JPN,Shopping,10,0.3502
Japan,JPN,Social,10,
Japan,JPN,Social Media,10,-0.3291
Japan,JPN,Sports,10,-0.6293
Japan,JPN,Tools,10,0.5679
Japan,JPN,Travel,10,0.0384
Japan,JPN,Travel & Navigation,10,
Japan,JPN,Utility & Productivity,10,0.6219
Japan,JPN,Weather,10,
Japan,JPN,Art & Design,11,
Japan,JPN,Automotive,11,
Japan,JPN,Books & Reference,11,-0.9802
Japan,JPN,Business,11,0.4114
Japan,JPN,Education,11,-0.1616
Japan,JPN,Entertainment,11,0.2611
Japan,JPN,Family & Relationships,11,-0.1373
Japan,JPN,Finance,11,0.7338
Japan,JPN,Food & Drink,11,-0.1662
Japan,JPN,Generative AI,11,-0.4514
Japan,JPN,Graphic & Design,11,-0.141
Japan,JPN,Health & Fitness,11,0.1567
Japan,JPN,Lifestyle,11,-0.1035
Japan,JPN,Medical,11,
Japan,JPN,Music,11,
Japan,JPN,News & Magazines,11,0.5818
Japan,JPN,Photo & Video,11,-0.0459
Japan,JPN,Productivity,11,
Japan,JPN,Real Estate,11,
Japan,JPN,RMG,11,0.5932
Japan,JPN,Shopping,11,0.3514
Japan,JPN,Social,11,
Japan,JPN,Social Media,11,-0.2572
Japan,JPN,Sports,11,-0.237
Japan,JPN,Tools,11,0.2713
Japan,JPN,Travel,11,-0.2037
Japan,JPN,Travel & Navigation,11,
Japan,JPN,Utility & Productivity,11,0.4278
Japan,JPN,Weather,11,
Japan,JPN,Art & Design,12,
Japan,JPN,Automotive,12,
Japan,JPN,Books & Reference,12,0.5958
Japan,JPN,Business,12,0.7929
Japan,JPN,Education,12,-0.3131
Japan,JPN,Entertainment,12,-0.0433
Japan,JPN,Family & Relationships,12,-0.119
Japan,JPN,Finance,12,1.1511
Japan,JPN,Food & Drink,12,-0.0054
Japan,JPN,Generative AI,12,-0.1179
Japan,JPN,Graphic & Design,12,-0.0177
Japan,JPN,Health & Fitness,12,0.4254
Japan,JPN,Lifestyle,12,-0.5609
Japan,JPN,Medical,12,
Japan,JPN,Music,12,
Japan,JPN,News & Magazines,12,1.5205
Japan,JPN,Photo & Video,12,0.1627
Japan,JPN,Productivity,12,
Japan,JPN,Real Estate,12,
Japan,JPN,RMG,12,1.358
Japan,JPN,Shopping,12,0.5327
Japan,JPN,Social,12,
Japan,JPN,Social Media,12,0.5648
Japan,JPN,Sports,12,0.3801
Japan,JPN,Tools,12,0.502
Japan,JPN,Travel,12,-0.703
Japan,JPN,Travel & Navigation,12,
Japan,JPN,Utility & Productivity,12,0.6464
Japan,JPN,Weather,12,
Japan,JPN,Art & Design,13,
Japan,JPN,Automotive,13,
Japan,JPN,Books & Reference,13,-0.8821
Japan,JPN,Business,13,0.5307
Japan,JPN,Education,13,-0.5111
Japan,JPN,Entertainment,13,-0.0966
Japan,JPN,Family & Relationships,13,-0.4077
Japan,JPN,Finance,13,0.4114
Japan,JPN,Food & Drink,13,-0.1997
Japan,JPN,Generative AI,13,-0.1692
Japan,JPN,Graphic & Design,13,0.0662
Japan,JPN,Health & Fitness,13,0.0659
Japan,JPN,Lifestyle,13,-0.6462
Japan,JPN,Medical,13,
Japan,JPN,Music,13,
Japan,JPN,News & Magazines,13,0.3148
Japan,JPN,Photo & Video,13,0.2113
Japan,JPN,Productivity,13,
Japan,JPN,Real Estate,13,
Japan,JPN,RMG,13,0.8411
Japan,JPN,Shopping,13,0.1605
Japan,JPN,Social,13,
Japan,JPN,Social Media,13,0.1229
Japan,JPN,Sports,13,-0.7314
Japan,JPN,Tools,13,0.4229
Japan,JPN,Travel,13,-0.7008
Japan,JPN,Travel & Navigation,13,
Japan,JPN,Utility & Productivity,13,0.2058
Japan,JPN,Weather,13,
Japan,JPN,Art & Design,14,
Japan,JPN,Automotive,14,
Japan,JPN,Books & Reference,14,-1.2998
Japan,JPN,Business,14,0.4404
Japan,JPN,Education,14,-0.5245
Japan,JPN,Entertainment,14,-0.0789
Japan,JPN,Family & Relationships,14,-0.6216
Japan,JPN,Finance,14,0.1236
Japan,JPN,Food & Drink,14,-0.1628
Japan,JPN,Generative AI,14,-0.078
Japan,JPN,Graphic & Design,14,0.2018
Japan,JPN,Health & Fitness,14,-0.0186
Japan,JPN,Lifestyle,14,-0.7648
Japan,JPN,Medical,14,
Japan,JPN,Music,14,
Japan,JPN,News & Magazines,14,0.1051
Japan,JPN,Photo & Video,14,0.3363
Japan,JPN,Productivity,14,
Japan,JPN,Real Estate,14,
Japan,JPN,RMG,14,1.1868
Japan,JPN,Shopping,14,-0.0145
Japan,JPN,Social,14,
Japan,JPN,Social Media,14,0.0044
Japan,JPN,Sports,14,-0.7997
Japan,JPN,Tools,14,0.6767
Japan,JPN,Travel,14,-0.6786
Japan,JPN,Travel & Navigation,14,
Japan,JPN,Utility & Productivity,14,0.0993
Japan,JPN,Weather,14,
Japan,JPN,Art & Design,15,
Japan,JPN,Automotive,15,
Japan,JPN,Books & Reference,15,-1.3041
Japan,JPN,Business,15,0.5608
Japan,JPN,Education,15,-0.4422
Japan,JPN,Entertainment,15,-0.1099
Japan,JPN,Family & Relationships,15,-0.5476
Japan,JPN,Finance,15,0.1588
Japan,JPN,Food & Drink,15,0.0863
Japan,JPN,Generative AI,15,0.0132
Japan,JPN,Graphic & Design,15,0.4302
Japan,JPN,Health & Fitness,15,0.11
Japan,JPN,Lifestyle,15,-1.0338
Japan,JPN,Medical,15,
Japan,JPN,Music,15,
Japan,JPN,News & Magazines,15,0.3036
Japan,JPN,Photo & Video,15,0.5634
Japan,JPN,Productivity,15,
Japan,JPN,Real Estate,15,
Japan,JPN,RMG,15,2.3015
Japan,JPN,Shopping,15,0.1053
Japan,JPN,Social,15,
Japan,JPN,Social Media,15,0.1526
Japan,JPN,Sports,15,-0.5103
Japan,JPN,Tools,15,0.5086
Japan,JPN,Travel,15,-0.7667
Japan,JPN,Travel & Navigation,15,
Japan,JPN,Utility & Productivity,15,0.1879
Japan,JPN,Weather,15,
Japan,JPN,Art & Design,16,
Japan,JPN,Automotive,16,
Japan,JPN,Books & Reference,16,-1.2498
Japan,JPN,Business,16,0.708
Japan,JPN,Education,16,-0.2507
Japan,JPN,Entertainment,16,0.1134
Japan,JPN,Family & Relationships,16,-0.5319
Japan,JPN,Finance,16,0.1773
Japan,JPN,Food & Drink,16,1.9056
Japan,JPN,Generative AI,16,0.455
Japan,JPN,Graphic & Design,16,0.6158
Japan,JPN,Health & Fitness,16,0.2709
Japan,JPN,Lifestyle,16,-0.5772
Japan,JPN,Medical,16,
Japan,JPN,Music,16,
Japan,JPN,News & Magazines,16,0.5588
Japan,JPN,Photo & Video,16,0.8022
Japan,JPN,Productivity,16,
Japan,JPN,Real Estate,16,
Japan,JPN,RMG,16,0.8669
Japan,JPN,Shopping,16,0.1561
Japan,JPN,Social,16,
Japan,JPN,Social Media,16,0.2364
Japan,JPN,Sports,16,-0.2654
Japan,JPN,Tools,16,1.0656
Japan,JPN,Travel,16,-0.7487
Japan,JPN,Travel & Navigation,16,
Japan,JPN,Utility & Productivity,16,0.2707
Japan,JPN,Weather,16,
Japan,JPN,Art & Design,17,
Japan,JPN,Automotive,17,
Japan,JPN,Books & Reference,17,-0.8855
Japan,JPN,Business,17,0.9928
Japan,JPN,Education,17,-0.0855
Japan,JPN,Entertainment,17,0.6769
Japan,JPN,Family & Relationships,17,-0.4528
Japan,JPN,Finance,17,0.3715
Japan,JPN,Food & Drink,17,1.8708
Japan,JPN,Generative AI,17,1.0165
Japan,JPN,Graphic & Design,17,0.8996
Japan,JPN,Health & Fitness,17,0.7376
Japan,JPN,Lifestyle,17,-0.4028
Japan,JPN,Medical,17,
Japan,JPN,Music,17,
Japan,JPN,News & Magazines,17,0.7129
Japan,JPN,Photo & Video,17,0.9574
Japan,JPN,Productivity,17,
Japan,JPN,Real Estate,17,
Japan,JPN,RMG,17,0.2597
Japan,JPN,Shopping,17,0.4282
Japan,JPN,Social,17,
Japan,JPN,Social Media,17,0.5227
Japan,JPN,Sports,17,-0.3107
Japan,JPN,Tools,17,0.9041
Japan,JPN,Travel,17,-0.6983
Japan,JPN,Travel & Navigation,17,
Japan,JPN,Utility & Productivity,17,0.4381
Japan,JPN,Weather,17,
Japan,JPN,Art & Design,18,
Japan,JPN,Automotive,18,
Japan,JPN,Books & Reference,18,-0.3705
Japan,JPN,Business,18,0.9971
Japan,JPN,Education,18,0.3072
Japan,JPN,Entertainment,18,0.9832
Japan,JPN,Family & Relationships,18,-0.3113
Japan,JPN,Finance,18,0.5809
Japan,JPN,Food & Drink,18,2.1204
Japan,JPN,Generative AI,18,0.7685
Japan,JPN,Graphic & Design,18,0.9571
Japan,JPN,Health & Fitness,18,0.913
Japan,JPN,Lifestyle,18,-0.0555
Japan,JPN,Medical,18,
Japan,JPN,Music,18,
Japan,JPN,News & Magazines,18,0.8084
Japan,JPN,Photo & Video,18,1.0145
Japan,JPN,Productivity,18,
Japan,JPN,Real Estate,18,
Japan,JPN,RMG,18,0.2231
Japan,JPN,Shopping,18,0.6103
Japan,JPN,Social,18,
Japan,JPN,Social Media,18,0.8666
Japan,JPN,Sports,18,-0.0597
Japan,JPN,Tools,18,0.8382
Japan,JPN,Travel,18,-0.6687
Japan,JPN,Travel & Navigation,18,
Japan,JPN,Utility & Productivity,18,0.426
Japan,JPN,Weather,18,
Japan,JPN,Art & Design,19,
Japan,JPN,Automotive,19,
Japan,JPN,Books & Reference,19,-0.1031
Japan,JPN,Business,19,0.9799
Japan,JPN,Education,19,0.4962
Japan,JPN,Entertainment,19,1.1156
Japan,JPN,Family & Relationships,19,-0.2707
Japan,JPN,Finance,19,0.7548
Japan,JPN,Food & Drink,19,1.0919
Japan,JPN,Generative AI,19,0.6972
Japan,JPN,Graphic & Design,19,1.0577
Japan,JPN,Health & Fitness,19,1.1295
Japan,JPN,Lifestyle,19,0.2794
Japan,JPN,Medical,19,
Japan,JPN,Music,19,
Japan,JPN,News & Magazines,19,0.4372
Japan,JPN,Photo & Video,19,1.1068
Japan,JPN,Productivity,19,
Japan,JPN,Real Estate,19,
Japan,JPN,RMG,19,0.3386
Japan,JPN,Shopping,19,0.6514
Japan,JPN,Social,19,
Japan,JPN,Social Media,19,1.137
Japan,JPN,Sports,19,0.5175
Japan,JPN,Tools,19,0.8679
Japan,JPN,Travel,19,-0.7037
Japan,JPN,Travel & Navigation,19,
Japan,JPN,Utility & Productivity,19,0.216
Japan,JPN,Weather,19,
Japan,JPN,Art & Design,20,
Japan,JPN,Automotive,20,
Japan,JPN,Books & Reference,20,0.3222
Japan,JPN,Business,20,1.1002
Japan,JPN,Education,20,1.1091
Japan,JPN,Entertainment,20,1.2108
Japan,JPN,Family & Relationships,20,-0.4063
Japan,JPN,Finance,20,0.8562
Japan,JPN,Food & Drink,20,1.9076
Japan,JPN,Generative AI,20,1.2217
Japan,JPN,Graphic & Design,20,1.5527
Japan,JPN,Health & Fitness,20,1.0947
Japan,JPN,Lifestyle,20,1.7305
Japan,JPN,Medical,20,
Japan,JPN,Music,20,
Japan,JPN,News & Magazines,20,0.4133
Japan,JPN,Photo & Video,20,1.4226
Japan,JPN,Productivity,20,
Japan,JPN,Real Estate,20,
Japan,JPN,RMG,20,0.4444
Japan,JPN,Shopping,20,0.5834
Japan,JPN,Social,20,
Japan,JPN,Social Media,20,1.4049
Japan,JPN,Sports,20,1.0395
Japan,JPN,Tools,20,1.0656
Japan,JPN,Travel,20,-0.7112
Japan,JPN,Travel & Navigation,20,
Japan,JPN,Utility & Productivity,20,0.1424
Japan,JPN,Weather,20,
Japan,JPN,Art & Design,21,
Japan,JPN,Automotive,21,
Japan,JPN,Books & Reference,21,0.9365
Japan,JPN,Business,21,1.0401
Japan,JPN,Education,21,1.807
Japan,JPN,Entertainment,21,1.2039
Japan,JPN,Family & Relationships,21,-0.6815
Japan,JPN,Finance,21,0.7848
Japan,JPN,Food & Drink,21,0.0875
Japan,JPN,Generative AI,21,1.6264
Japan,JPN,Graphic & Design,21,1.7351
Japan,JPN,Health & Fitness,21,1.0005
Japan,JPN,Lifestyle,21,1.122
Japan,JPN,Medical,21,
Japan,JPN,Music,21,
Japan,JPN,News & Magazines,21,0.4555
Japan,JPN,Photo & Video,21,1.54
Japan,JPN,Productivity,21,
Japan,JPN,Real Estate,21,
Japan,JPN,RMG,21,-0.2834
Japan,JPN,Shopping,21,0.5679
Japan,JPN,Social,21,
Japan,JPN,Social Media,21,1.594
Japan,JPN,Sports,21,1.4318
Japan,JPN,Tools,21,1.0129
Japan,JPN,Travel,21,-0.649
Japan,JPN,Travel & Navigation,21,
Japan,JPN,Utility & Productivity,21,0.0655
Japan,JPN,Weather,21,
Japan,JPN,Art & Design,22,
Japan,JPN,Automotive,22,
Japan,JPN,Books & Reference,22,1.3133
Japan,JPN,Business,22,0.5264
Japan,JPN,Education,22,2.4195
Japan,JPN,Entertainment,22,0.7343
Japan,JPN,Family & Relationships,22,-1.2814
Japan,JPN,Finance,22,0.5862
Japan,JPN,Food & Drink,22,-0.3942
Japan,JPN,Generative AI,22,1.9228
Japan,JPN,Graphic & Design,22,1.5239
Japan,JPN,Health & Fitness,22,0.6101
Japan,JPN,Lifestyle,22,0.5311
Japan,JPN,Medical,22,
Japan,JPN,Music,22,
Japan,JPN,News & Magazines,22,0.2183
Japan,JPN,Photo & Video,22,1.3143
Japan,JPN,Productivity,22,
Japan,JPN,Real Estate,22,
Japan,JPN,RMG,22,-0.4506
Japan,JPN,Shopping,22,0.2999
Japan,JPN,Social,22,
Japan,JPN,Social Media,22,1.5653
Japan,JPN,Sports,22,1.8278
Japan,JPN,Tools,22,0.6206
Japan,JPN,Travel,22,-0.6836
Japan,JPN,Travel & Navigation,22,
Japan,JPN,Utility & Productivity,22,-0.1227
Japan,JPN,Weather,22,
Japan,JPN,Art & Design,23,
Japan,JPN,Automotive,23,
Japan,JPN,Books & Reference,23,1.4633
Japan,JPN,Business,23,0.2577
Japan,JPN,Education,23,1.881
Japan,JPN,Entertainment,23,0.2482
Japan,JPN,Family & Relationships,23,-1.4232
Japan,JPN,Finance,23,0.2302
Japan,JPN,Food & Drink,23,-0.5562
Japan,JPN,Generative AI,23,1.4212
Japan,JPN,Graphic & Design,23,0.9313
Japan,JPN,Health & Fitness,23,0.1472
Japan,JPN,Lifestyle,23,0.0732
Japan,JPN,Medical,23,
Japan,JPN,Music,23,
Japan,JPN,News & Magazines,23,-0.6791
Japan,JPN,Photo & Video,23,0.8069
Japan,JPN,Productivity,23,
Japan,JPN,Real Estate,23,
Japan,JPN,RMG,23,-0.556
Japan,JPN,Shopping,23,0.0289
Japan,JPN,Social,23,
Japan,JPN,Social Media,23,1.155
Japan,JPN,Sports,23,2.1103
Japan,JPN,Tools,23,-0.1408
Japan,JPN,Travel,23,-0.7382
Japan,JPN,Travel & Navigation,23,
Japan,JPN,Utility & Productivity,23,-0.4163
Japan,JPN,Weather,23,
South Korea,KOR,Art & Design,0,
South Korea,KOR,Automotive,0,0.7353
South Korea,KOR,Books & Reference,0,-1.1811
South Korea,KOR,Business,0,-0.6521
South Korea,KOR,Education,0,-1.122
South Korea,KOR,Entertainment,0,-0.1849
South Korea,KOR,Family & Relationships,0,-0.6933
South Korea,KOR,Finance,0,-0.0881
South Korea,KOR,Food & Drink,0,-0.432
South Korea,KOR,Generative AI,0,
South Korea,KOR,Graphic & Design,0,0.1173
South Korea,KOR,Health & Fitness,0,-1.227
South Korea,KOR,Lifestyle,0,0.1094
South Korea,KOR,Medical,0,
South Korea,KOR,Music,0,
South Korea,KOR,News & Magazines,0,-1.1177
South Korea,KOR,Photo & Video,0,0.0948
South Korea,KOR,Productivity,0,
South Korea,KOR,Real Estate,0,
South Korea,KOR,RMG,0,-0.6835
South Korea,KOR,Shopping,0,-0.329
South Korea,KOR,Social,0,
South Korea,KOR,Social Media,0,0.7622
South Korea,KOR,Sports,0,-1.1009
South Korea,KOR,Tools,0,-0.4241
South Korea,KOR,Travel,0,-1.1495
South Korea,KOR,Travel & Navigation,0,
South Korea,KOR,Utility & Productivity,0,-0.9102
South Korea,KOR,Weather,0,
South Korea,KOR,Art & Design,1,
South Korea,KOR,Automotive,1,-0.1131
South Korea,KOR,Books & Reference,1,-1.4167
South Korea,KOR,Business,1,-1.1362
South Korea,KOR,Education,1,-1.612
South Korea,KOR,Entertainment,1,-1.1588
South Korea,KOR,Family & Relationships,1,-1.3175
South Korea,KOR,Finance,1,-1.5043
South Korea,KOR,Food & Drink,1,-1.4725
South Korea,KOR,Generative AI,1,
South Korea,KOR,Graphic & Design,1,-0.3946
South Korea,KOR,Health & Fitness,1,-1.6671
South Korea,KOR,Lifestyle,1,-1.2101
South Korea,KOR,Medical,1,
South Korea,KOR,Music,1,
South Korea,KOR,News & Magazines,1,-1.264
South Korea,KOR,Photo & Video,1,-0.5916
South Korea,KOR,Productivity,1,
South Korea,KOR,Real Estate,1,
South Korea,KOR,RMG,1,-1.5439
South Korea,KOR,Shopping,1,-1.4254
South Korea,KOR,Social,1,
South Korea,KOR,Social Media,1,0.296
South Korea,KOR,Sports,1,-1.4354
South Korea,KOR,Tools,1,-0.9997
South Korea,KOR,Travel,1,-1.3735
South Korea,KOR,Travel & Navigation,1,
South Korea,KOR,Utility & Productivity,1,-1.3439
South Korea,KOR,Weather,1,
South Korea,KOR,Art & Design,2,
South Korea,KOR,Automotive,2,-0.9052
South Korea,KOR,Books & Reference,2,-1.7696
South Korea,KOR,Business,2,-1.4344
South Korea,KOR,Education,2,-1.8678
South Korea,KOR,Entertainment,2,-1.7072
South Korea,KOR,Family & Relationships,2,-1.6213
South Korea,KOR,Finance,2,-1.9598
South Korea,KOR,Food & Drink,2,-1.9644
South Korea,KOR,Generative AI,2,
South Korea,KOR,Graphic & Design,2,-0.7943
South Korea,KOR,Health & Fitness,2,-1.8101
South Korea,KOR,Lifestyle,2,-1.8163
South Korea,KOR,Medical,2,
South Korea,KOR,Music,2,
South Korea,KOR,News & Magazines,2,-1.3421
South Korea,KOR,Photo & Video,2,-1.2325
South Korea,KOR,Productivity,2,
South Korea,KOR,Real Estate,2,
South Korea,KOR,RMG,2,-1.8747
South Korea,KOR,Shopping,2,-2.0669
South Korea,KOR,Social,2,
South Korea,KOR,Social Media,2,-0.437
South Korea,KOR,Sports,2,-1.5447
South Korea,KOR,Tools,2,-1.4401
South Korea,KOR,Travel,2,-1.5836
South Korea,KOR,Travel & Navigation,2,
South Korea,KOR,Utility & Productivity,2,-1.7131
South Korea,KOR,Weather,2,
South Korea,KOR,Art & Design,3,
South Korea,KOR,Automotive,3,-1.3733
South Korea,KOR,Books & Reference,3,-1.9258
South Korea,KOR,Business,3,-1.6491
South Korea,KOR,Education,3,-1.8647
South Korea,KOR,Entertainment,3,-1.9745
South Korea,KOR,Family & Relationships,3,-1.6102
South Korea,KOR,Finance,3,-2.1363
South Korea,KOR,Food & Drink,3,-2.1068
South Korea,KOR,Generative AI,3,
South Korea,KOR,Graphic & Design,3,-1.1067
South Korea,KOR,Health & Fitness,3,-1.8283
South Korea,KOR,Lifestyle,3,-2.1423
South Korea,KOR,Medical,3,
South Korea,KOR,Music,3,
South Korea,KOR,News & Magazines,3,-1.3866
South Korea,KOR,Photo & Video,3,-1.5798
South Korea,KOR,Productivity,3,
South Korea,KOR,Real Estate,3,
South Korea,KOR,RMG,3,-1.9542
South Korea,KOR,Shopping,3,-2.2623
South Korea,KOR,Social,3,
South Korea,KOR,Social Media,3,-1.0922
South Korea,KOR,Sports,3,-1.5188
South Korea,KOR,Tools,3,-1.6756
South Korea,KOR,Travel,3,-1.7111
South Korea,KOR,Travel & Navigation,3,
South Korea,KOR,Utility & Productivity,3,-1.9666
South Korea,KOR,Weather,3,
South Korea,KOR,Art & Design,4,
South Korea,KOR,Automotive,4,-1.5568
South Korea,KOR,Books & Reference,4,-1.6232
South Korea,KOR,Business,4,-1.7041
South Korea,KOR,Education,4,-1.8039
South Korea,KOR,Entertainment,4,-1.9967
South Korea,KOR,Family & Relationships,4,-1.6378
South Korea,KOR,Finance,4,-2.0498
South Korea,KOR,Food & Drink,4,-1.9079
South Korea,KOR,Generative AI,4,
South Korea,KOR,Graphic & Design,4,-1.3168
South Korea,KOR,Health & Fitness,4,-1.7011
South Korea,KOR,Lifestyle,4,-2.0932
South Korea,KOR,Medical,4,
South Korea,KOR,Music,4,
South Korea,KOR,News & Magazines,4,-1.2835
South Korea,KOR,Photo & Video,4,-1.7685
South Korea,KOR,Productivity,4,
South Korea,KOR,Real Estate,4,
South Korea,KOR,RMG,4,-1.8737
South Korea,KOR,Shopping,4,-1.792
South Korea,KOR,Social,4,
South Korea,KOR,Social Media,4,-1.5885
South Korea,KOR,Sports,4,-1.315
South Korea,KOR,Tools,4,-1.1741
South Korea,KOR,Travel,4,-1.7451
South Korea,KOR,Travel & Navigation,4,
South Korea,KOR,Utility & Productivity,4,-1.9545
South Korea,KOR,Weather,4,
South Korea,KOR,Art & Design,5,
South Korea,KOR,Automotive,5,-1.5254
South Korea,KOR,Books & Reference,5,-1.1233
South Korea,KOR,Business,5,-1.5815
South Korea,KOR,Education,5,-1.4062
South Korea,KOR,Entertainment,5,-1.6508
South Korea,KOR,Family & Relationships,5,-1.6696
South Korea,KOR,Finance,5,-1.4069
South Korea,KOR,Food & Drink,5,-1.3657
South Korea,KOR,Generative AI,5,
South Korea,KOR,Graphic & Design,5,-1.4628
South Korea,KOR,Health & Fitness,5,-1.3161
South Korea,KOR,Lifestyle,5,-1.6861
South Korea,KOR,Medical,5,
South Korea,KOR,Music,5,
South Korea,KOR,News & Magazines,5,-1.0049
South Korea,KOR,Photo & Video,5,-1.7326
South Korea,KOR,Productivity,5,
South Korea,KOR,Real Estate,5,
South Korea,KOR,RMG,5,-1.3094
South Korea,KOR,Shopping,5,-1.0675
South Korea,KOR,Social,5,
South Korea,KOR,Social Media,5,-1.7884
South Korea,KOR,Sports,5,-0.8854
South Korea,KOR,Tools,5,-1.1567
South Korea,KOR,Travel,5,-1.4761
South Korea,KOR,Travel & Navigation,5,
South Korea,KOR,Utility & Productivity,5,-1.3301
South Korea,KOR,Weather,5,
South Korea,KOR,Art & Design,6,
South Korea,KOR,Automotive,6,-1.1732
South Korea,KOR,Books & Reference,6,0.1353
South Korea,KOR,Business,6,-1.233
South Korea,KOR,Education,6,-0.4712
South Korea,KOR,Entertainment,6,-0.7965
South Korea,KOR,Family & Relationships,6,-1.2457
South Korea,KOR,Finance,6,-0.2058
South Korea,KOR,Food & Drink,6,-0.1348
South Korea,KOR,Generative AI,6,
South Korea,KOR,Graphic & Design,6,-1.4753
South Korea,KOR,Health & Fitness,6,-0.5437
South Korea,KOR,Lifestyle,6,-0.4396
South Korea,KOR,Medical,6,
South Korea,KOR,Music,6,
South Korea,KOR,News & Magazines,6,-0.729
South Korea,KOR,Photo & Video,6,-1.375
South Korea,KOR,Productivity,6,
South Korea,KOR,Real Estate,6,
South Korea,KOR,RMG,6,-0.5116
South Korea,KOR,Shopping,6,0.7684
South Korea,KOR,Social,6,
South Korea,KOR,Social Media,6,-1.6494
South Korea,KOR,Sports,6,-0.7147
South Korea,KOR,Tools,6,-0.7817
South Korea,KOR,Travel,6,-0.7855
